Line,Brigade,VehicleNumber,Stop,Expected,Actual,LateMins
815,571,9227,3420_01,15:46:00,15:50:14,4.23
815,571,9227,3420_01,15:46:00,15:50:23,4.38
815,571,9227,3420_01,15:46:00,15:50:39,4.65
815,571,9227,3420_01,15:46:00,15:50:45,4.75
809,776,1034,3420_01,16:06:00,16:09:16,3.27
809,776,1034,3420_01,16:06:00,16:09:26,3.43
815,571,9227,3420_02,14:51:00,15:50:03,59.05
815,571,9227,3420_02,14:51:00,15:50:03,59.05
815,571,9227,3420_02,14:51:00,15:50:14,59.23
815,571,9227,3420_02,14:51:00,15:50:23,59.38
815,571,9227,3420_02,14:51:00,15:50:39,59.65
809,776,1034,3420_02,15:11:00,16:09:16,58.27
737,058,9536,3424_02,15:54:00,15:56:11,2.18
737,058,9536,3424_02,15:54:00,15:56:21,2.35
737,058,9536,3424_02,15:54:00,15:56:26,2.43
737,058,9536,3424_02,15:54:00,15:56:39,2.65
737,058,9536,3424_02,15:54:00,15:56:11,2.18
737,058,9536,3424_02,15:54:00,15:56:21,2.35
737,058,9536,3424_02,15:54:00,15:56:26,2.43
737,058,9536,3424_02,15:54:00,15:56:39,2.65
166,010,1919,3426_02,15:48:00,15:50:50,2.83
166,010,1919,3426_02,15:48:00,15:51:05,3.08
166,010,1919,3426_02,15:48:00,15:51:12,3.2
166,010,1919,3426_02,15:48:00,15:51:29,3.48
710,08,8521,3431_02,15:54:00,15:55:23,1.38
710,08,8521,3431_02,15:54:00,15:55:23,1.38
710,08,8521,3431_02,15:54:00,15:55:23,1.38
L17,692,35153,3431_02,15:54:00,15:55:48,1.8
710,08,8521,3431_02,15:54:00,15:55:40,1.67
L17,692,35153,3431_02,15:54:00,15:55:59,1.98
710,08,8521,3431_02,15:54:00,15:55:55,1.92
L17,692,35153,3431_02,15:54:00,15:56:09,2.15
L17,692,35153,3431_02,15:54:00,15:56:24,2.4
L17,692,35153,3431_02,15:54:00,15:56:24,2.4
L17,692,35153,3431_02,15:54:00,15:56:39,2.65
L17,692,35153,3431_02,15:54:00,15:57:00,3.0
L17,692,35153,3431_02,15:54:00,15:57:00,3.0
200,1,1037,3443_01,15:56:00,16:15:05,19.08
710,08,8521,3449_02,16:01:00,16:02:24,1.4
737,058,9536,3465_02,15:56:00,15:57:56,1.93
737,058,9536,3465_02,15:56:00,15:57:56,1.93
737,058,9536,3465_02,15:56:00,15:57:56,1.93
737,058,9536,3465_02,15:56:00,15:57:56,1.93
136,018,8895,3466_02,16:17:00,16:21:14,4.23
136,018,8895,3466_02,16:17:00,16:21:14,4.23
136,018,8895,3466_02,16:17:00,16:21:39,4.65
136,018,8895,3466_02,16:17:00,16:21:39,4.65
136,018,8895,3466_02,16:17:00,16:21:49,4.82
163,03,1074,3467_01,15:02:00,15:53:38,51.63
163,03,1074,3467_01,15:02:00,15:53:48,51.8
319,06,8341,3468_01,16:02:00,16:06:56,4.93
319,06,8341,3468_01,16:02:00,16:06:56,4.93
319,06,8341,3468_01,16:02:00,16:07:21,5.35
319,06,8341,3468_01,16:02:00,16:07:21,5.35
710,08,8521,3469_02,16:21:00,16:23:02,2.03
710,08,8521,3469_02,16:21:00,16:23:02,2.03
710,08,8521,3469_02,16:21:00,16:23:18,2.3
166,010,1919,3470_02,16:11:00,16:12:03,1.05
175,705,5876,4001_03,15:53:00,16:04:23,11.38
175,705,5876,4001_03,15:53:00,16:04:23,11.38
175,705,5876,4001_03,15:53:00,16:04:23,11.38
175,705,5876,4001_03,15:53:00,16:04:44,11.73
175,705,5876,4001_03,15:53:00,16:05:04,12.07
175,705,5876,4001_03,15:53:00,16:05:04,12.07
175,705,5876,4001_03,15:53:00,16:05:47,12.78
175,705,5876,4001_03,15:53:00,16:05:47,12.78
128,702,5904,4006_05,15:36:00,15:58:43,22.72
128,702,5904,4006_05,15:36:00,15:58:43,22.72
128,702,5904,4006_05,15:36:00,15:58:55,22.92
128,702,5904,4006_05,15:36:00,15:59:07,23.12
128,702,5904,4006_05,15:36:00,15:59:25,23.42
128,702,5904,4006_05,15:36:00,15:59:35,23.58
128,702,5904,4006_05,15:36:00,15:59:45,23.75
128,702,5904,4006_05,15:36:00,16:00:00,24.0
128,702,5904,4006_05,15:36:00,16:00:00,24.0
128,702,5904,4006_05,15:36:00,16:00:12,24.2
128,702,5904,4006_06,15:59:00,16:00:12,1.2
715,057,9535,4016_01,15:32:00,16:06:56,34.93
715,057,9535,4016_01,15:32:00,16:06:56,34.93
711,506,5210,4016_01,16:11:00,16:13:25,2.42
711,506,5210,4016_01,16:11:00,16:13:25,2.42
711,506,5210,4016_01,16:11:00,16:13:45,2.75
715,057,9535,4018_01,15:31:00,16:10:06,39.1
715,057,9535,4018_01,15:31:00,16:10:26,39.43
711,506,5210,4018_01,16:10:00,16:12:25,2.42
715,057,9535,4018_02,16:09:00,16:10:56,1.93
715,057,9535,4018_02,16:09:00,16:11:11,2.18
715,057,9535,4018_02,16:09:00,16:11:11,2.18
711,506,5210,4019_01,16:08:00,16:10:25,2.42
711,506,5210,4019_01,16:08:00,16:10:45,2.75
711,506,5210,4019_01,16:08:00,16:11:05,3.08
711,506,5210,4019_01,16:08:00,16:11:05,3.08
711,506,5210,4019_01,16:08:00,16:11:05,3.08
715,057,9535,4019_01,15:29:00,16:11:21,42.35
715,057,9535,4019_01,15:29:00,16:11:36,42.6
715,057,9535,4019_01,15:29:00,16:11:46,42.77
715,057,9535,4019_01,15:29:00,16:12:01,43.02
715,057,9535,4019_02,16:10:00,16:11:21,1.35
715,057,9535,4019_02,16:10:00,16:11:36,1.6
715,057,9535,4019_02,16:10:00,16:11:46,1.77
715,057,9535,4019_02,16:10:00,16:12:01,2.02
128,702,5904,4028_01,15:23:00,16:18:42,55.7
128,702,5904,4028_01,15:23:00,16:18:53,55.88
175,705,5876,4028_02,15:50:00,15:56:21,6.35
175,705,5876,4028_02,15:50:00,15:56:21,6.35
175,705,5876,4028_02,15:50:00,15:56:21,6.35
175,705,5876,4028_02,15:50:00,15:56:42,6.7
175,705,5876,4028_02,15:50:00,15:56:42,6.7
175,705,5876,4028_02,15:50:00,15:57:22,7.37
175,705,5876,4028_02,15:50:00,15:57:36,7.6
175,705,5876,4028_02,15:50:00,15:57:57,7.95
175,705,5876,4028_02,15:50:00,15:57:57,7.95
175,705,5876,4028_02,15:50:00,15:58:06,8.1
128,702,5904,4028_02,16:16:00,16:18:24,2.4
128,702,5904,4028_02,16:16:00,16:18:24,2.4
128,702,5904,4028_02,16:16:00,16:18:42,2.7
128,702,5904,4028_02,16:16:00,16:18:53,2.88
128,702,5904,4029_01,15:25:00,16:14:40,49.67
128,702,5904,4029_02,16:15:00,16:16:22,1.37
128,702,5904,4029_02,16:15:00,16:16:22,1.37
128,702,5904,4029_02,16:15:00,16:16:46,1.77
128,702,5904,4029_02,16:15:00,16:16:46,1.77
128,702,5904,4030_01,15:26:00,16:12:25,46.42
128,702,5904,4030_01,15:26:00,16:12:37,46.62
128,702,5904,4030_01,15:26:00,16:12:50,46.83
128,702,5904,4030_01,15:26:00,16:13:00,47.0
128,702,5904,4030_01,15:26:00,16:13:10,47.17
128,702,5904,4030_01,15:26:00,16:13:10,47.17
175,705,5876,4030_02,15:47:00,15:52:49,5.82
175,705,5876,4030_02,15:47:00,15:52:49,5.82
175,705,5876,4030_02,15:47:00,15:53:02,6.03
175,705,5876,4030_02,15:47:00,15:53:13,6.22
175,705,5876,4030_02,15:47:00,15:53:29,6.48
175,705,5876,4030_02,15:47:00,15:53:40,6.67
504,010,8362,4030_02,16:18:00,16:21:38,3.63
504,010,8362,4030_02,16:18:00,16:21:38,3.63
504,010,8362,4030_02,16:18:00,16:21:38,3.63
504,010,8362,4030_02,16:18:00,16:21:58,3.97
504,010,8362,4030_02,16:18:00,16:21:58,3.97
128,702,5904,4031_01,15:28:00,16:10:30,42.5
128,702,5904,4031_01,15:28:00,16:10:58,42.97
128,702,5904,4031_01,15:28:00,16:11:12,43.2
128,702,5904,4031_01,15:28:00,16:11:12,43.2
128,702,5904,4031_01,15:28:00,16:11:22,43.37
128,702,5904,4031_01,15:28:00,16:11:36,43.6
175,705,5876,4031_02,15:45:00,15:50:54,5.9
175,705,5876,4031_02,15:45:00,15:51:00,6.0
504,010,8362,4031_02,16:16:00,16:18:58,2.97
504,010,8362,4031_02,16:16:00,16:18:58,2.97
504,010,8362,4031_02,16:16:00,16:19:18,3.3
504,010,8362,4031_02,16:16:00,16:19:38,3.63
504,010,8362,4031_02,16:16:00,16:19:38,3.63
175,705,5876,4032_02,15:43:00,15:49:11,6.18
175,705,5876,4032_02,15:43:00,15:49:26,6.43
175,705,5876,4032_02,15:43:00,15:49:35,6.58
175,705,5876,4033_02,15:42:00,15:48:16,6.27
175,705,5876,4033_02,15:42:00,15:48:16,6.27
175,705,5876,4033_02,15:42:00,15:48:23,6.38
504,010,8362,4033_02,16:14:00,16:17:18,3.3
504,010,8362,4033_02,16:14:00,16:17:18,3.3
504,010,8362,4033_02,16:14:00,16:17:38,3.63
504,010,8362,4033_02,16:14:00,16:17:58,3.97
504,010,8362,4033_02,16:14:00,16:17:58,3.97
175,707,5907,4034_01,15:36:00,16:22:48,46.8
175,707,5907,4034_01,15:36:00,16:23:03,47.05
175,707,5907,4034_01,15:36:00,16:23:13,47.22
175,707,5907,4034_01,15:36:00,16:23:23,47.38
175,707,5907,4034_02,16:20:00,16:23:03,3.05
175,707,5907,4034_02,16:20:00,16:23:13,3.22
175,707,5907,4034_02,16:20:00,16:23:23,3.38
175,707,5907,4035_01,15:38:00,15:48:24,10.4
175,707,5907,4035_01,15:38:00,15:48:53,10.88
175,707,5907,4035_01,15:38:00,15:49:02,11.03
175,707,5907,4035_01,15:38:00,15:49:02,11.03
175,707,5907,4035_01,15:38:00,16:20:38,42.63
175,707,5907,4035_01,15:38:00,16:20:38,42.63
175,707,5907,4035_02,16:18:00,16:20:38,2.63
175,707,5907,4035_02,16:18:00,16:20:38,2.63
175,707,5907,4036_01,15:39:00,15:49:17,10.28
175,707,5907,4036_01,15:39:00,15:49:27,10.45
175,707,5907,4036_01,15:39:00,16:19:15,40.25
175,707,5907,4036_01,15:39:00,16:19:15,40.25
175,707,5907,4036_01,15:39:00,16:19:27,40.45
175,707,5907,4036_01,15:39:00,16:19:50,40.83
175,707,5907,4036_01,15:39:00,16:19:50,40.83
175,707,5907,4036_01,15:39:00,16:20:04,41.07
175,707,5907,4036_02,16:17:00,16:19:15,2.25
175,707,5907,4036_02,16:17:00,16:19:15,2.25
175,707,5907,4036_02,16:17:00,16:19:27,2.45
175,707,5907,4036_02,16:17:00,16:19:50,2.83
175,707,5907,4036_02,16:17:00,16:19:50,2.83
175,707,5907,4036_02,16:17:00,16:20:04,3.07
175,707,5907,4036_02,16:17:00,16:20:15,3.25
175,707,5907,4037_01,15:41:00,15:53:28,12.47
175,707,5907,4037_01,15:41:00,15:53:38,12.63
175,707,5907,4037_01,15:41:00,15:53:50,12.83
175,707,5907,4037_01,15:41:00,15:54:00,13.0
175,707,5907,4037_02,16:16:00,16:18:04,2.07
175,707,5907,4037_02,16:16:00,16:18:04,2.07
175,707,5907,4037_02,16:16:00,16:18:26,2.43
175,707,5907,4037_02,16:16:00,16:18:26,2.43
175,707,5907,4038_01,15:43:00,15:55:26,12.43
175,707,5907,4038_01,15:43:00,15:55:35,12.58
175,707,5907,4038_01,15:43:00,15:55:47,12.78
175,707,5907,4038_01,15:43:00,16:16:19,33.32
175,707,5907,4038_01,15:43:00,16:16:19,33.32
175,707,5907,4038_01,15:43:00,16:16:48,33.8
175,707,5907,4038_01,15:43:00,16:16:48,33.8
175,707,5907,4038_02,16:14:00,16:17:03,3.05
175,707,5907,4038_02,16:14:00,16:17:16,3.27
175,707,5907,4038_02,16:14:00,16:17:26,3.43
175,707,5907,4038_02,16:14:00,16:17:37,3.62
175,707,5907,4039_01,15:44:00,15:56:21,12.35
175,707,5907,4039_01,15:44:00,15:56:26,12.43
175,707,5907,4039_01,15:44:00,16:15:05,31.08
175,707,5907,4039_01,15:44:00,16:15:30,31.5
175,707,5907,4039_01,15:44:00,16:15:30,31.5
175,707,5907,4039_02,16:12:00,16:15:30,3.5
175,707,5907,4039_02,16:12:00,16:15:30,3.5
175,707,5907,4039_02,16:12:00,16:15:40,3.67
175,707,5907,4040_71,16:07:00,16:11:49,4.82
175,707,5907,4040_71,16:07:00,16:12:00,5.0
175,707,5907,4040_71,16:07:00,16:12:15,5.25
175,707,5907,4040_71,16:07:00,16:12:21,5.35
175,707,5907,4040_71,16:07:00,16:12:37,5.62
175,707,5907,4040_71,16:07:00,16:12:48,5.8
175,707,5907,4040_71,16:07:00,16:13:01,6.02
175,707,5907,4040_71,16:07:00,16:13:14,6.23
175,707,5907,4040_71,16:07:00,16:13:14,6.23
175,707,5907,4040_71,16:07:00,16:13:20,6.33
175,707,5907,4040_71,16:07:00,16:13:35,6.58
175,707,5907,4040_71,16:07:00,16:13:45,6.75
175,707,5907,4040_71,16:07:00,16:14:12,7.2
175,708,5875,4040_71,16:17:00,16:18:06,1.1
175,708,5875,4040_71,16:17:00,16:18:06,1.1
175,708,5875,4040_71,16:17:00,16:18:25,1.42
175,708,5875,4040_71,16:17:00,16:18:25,1.42
175,708,5875,4040_71,16:17:00,16:18:41,1.68
175,708,5875,4040_71,16:17:00,16:18:54,1.9
188,013,5257,4040_71,16:17:00,16:21:44,4.73
188,013,5257,4040_71,16:17:00,16:22:04,5.07
188,013,5257,4040_71,16:17:00,16:22:04,5.07
188,013,5257,4040_71,16:17:00,16:22:24,5.4
188,013,5257,4040_71,16:17:00,16:22:44,5.73
188,013,5257,4040_71,16:17:00,16:22:44,5.73
188,013,5257,4040_71,16:17:00,16:23:04,6.07
188,013,5257,4040_71,16:17:00,16:23:24,6.4
517,011,7258,4044_01,15:59:00,16:20:17,21.28
517,011,7258,4044_01,15:59:00,16:20:39,21.65
517,011,7258,4044_01,15:59:00,16:20:39,21.65
186,9,9953,4045_03,16:00:00,16:18:57,18.95
186,9,9953,4045_03,16:00:00,16:18:57,18.95
186,9,9953,4045_03,16:00:00,16:18:57,18.95
517,011,7258,4047_01,15:55:00,16:07:46,12.77
517,011,7258,4047_01,15:55:00,16:07:56,12.93
517,011,7258,4047_01,15:55:00,16:07:56,12.93
517,011,7258,4047_01,15:55:00,16:08:09,13.15
517,011,7258,4048_01,15:54:00,16:06:00,12.0
517,011,7258,4048_01,15:54:00,16:06:12,12.2
517,011,7258,4048_01,15:54:00,16:06:22,12.37
517,011,7258,4048_01,15:54:00,16:06:29,12.48
517,011,7258,4049_01,15:52:00,16:04:06,12.1
517,011,7258,4049_01,15:52:00,16:04:18,12.3
517,011,7258,4049_01,15:52:00,16:04:28,12.47
517,011,7258,4049_01,15:52:00,16:04:40,12.67
517,011,7258,4049_01,15:52:00,16:04:40,12.67
401,013,7710,4049_03,16:00:00,16:13:48,13.8
401,013,7710,4049_03,16:00:00,16:14:11,14.18
401,013,7710,4049_03,16:00:00,16:14:29,14.48
401,013,7710,4049_03,16:00:00,16:14:29,14.48
517,011,7258,4051_01,15:57:00,16:13:13,16.22
517,011,7258,4051_01,15:57:00,16:13:13,16.22
517,011,7258,4051_01,15:57:00,16:13:25,16.42
517,011,7258,4051_01,15:57:00,16:13:37,16.62
517,011,7258,4051_01,15:57:00,16:13:48,16.8
517,011,7258,4051_01,15:57:00,16:14:12,17.2
517,011,7258,4051_01,15:57:00,16:14:26,17.43
517,011,7258,4051_01,15:57:00,16:14:26,17.43
517,011,7258,4051_01,15:57:00,16:14:40,17.67
517,011,7258,4051_01,15:57:00,16:14:52,17.87
517,011,7258,4051_01,15:57:00,16:15:06,18.1
517,011,7258,4051_01,15:57:00,16:15:30,18.5
517,011,7258,4051_01,15:57:00,16:15:30,18.5
517,011,7258,4051_01,15:57:00,16:15:40,18.67
517,011,7258,4051_01,15:57:00,16:15:55,18.92
175,705,5876,4052_01,15:54:00,16:05:57,11.95
175,705,5876,4052_01,15:54:00,16:06:12,12.2
175,705,5876,4052_01,15:54:00,16:06:21,12.35
175,705,5876,4052_01,15:54:00,16:06:25,12.42
711,506,5210,4053_01,15:57:00,15:58:04,1.07
711,506,5210,4053_01,15:57:00,15:58:04,1.07
711,506,5210,4055_01,15:53:00,15:54:24,1.4
711,506,5210,4055_01,15:53:00,15:54:24,1.4
711,506,5210,4056_02,14:55:00,15:51:24,56.4
711,506,5210,4056_02,14:55:00,15:51:44,56.73
711,506,5210,4056_02,14:55:00,15:51:44,56.73
711,506,5210,4056_02,14:55:00,15:51:44,56.73
711,506,5210,4057_01,15:46:00,15:48:04,2.07
711,506,5210,4057_01,15:46:00,15:48:04,2.07
711,506,5210,4057_02,15:00:00,15:48:24,48.4
711,506,5210,4064_03,15:59:00,16:00:04,1.07
401,013,7710,4087_01,16:03:00,16:18:27,15.45
401,013,7710,4087_01,16:03:00,16:18:29,15.48
401,013,7710,4087_01,16:03:00,16:18:43,15.72
401,013,7710,4087_01,16:03:00,16:18:54,15.9
401,013,7710,4087_01,16:03:00,16:19:16,16.27
401,013,7710,4087_01,16:03:00,16:19:16,16.27
401,013,7710,4087_01,16:03:00,16:19:27,16.45
401,013,7710,4089_01,16:01:00,16:15:06,14.1
401,013,7710,4089_01,16:01:00,16:15:29,14.48
401,013,7710,4089_01,16:01:00,16:15:29,14.48
401,013,7710,4089_01,16:01:00,16:15:42,14.7
401,013,7710,4089_01,16:01:00,16:15:55,14.92
517,011,7258,4090_01,15:50:00,16:02:07,12.12
517,011,7258,4090_01,15:50:00,16:02:07,12.12
517,011,7258,4090_01,15:50:00,16:02:28,12.47
517,011,7258,4090_01,15:50:00,16:02:42,12.7
401,013,7710,4090_01,15:58:00,16:12:15,14.25
401,013,7710,4090_01,15:58:00,16:12:25,14.42
401,013,7710,4090_01,15:58:00,16:12:38,14.63
401,013,7710,4090_01,15:58:00,16:12:51,14.85
401,013,7710,4090_01,15:58:00,16:13:02,15.03
517,011,7258,4092_03,15:48:00,15:59:59,11.98
517,011,7258,4092_03,15:48:00,15:59:59,11.98
517,011,7258,4092_03,15:48:00,16:00:11,12.18
517,011,7258,4092_03,15:48:00,16:00:50,12.83
517,011,7258,4092_03,15:48:00,16:01:02,13.03
517,011,7258,4092_03,15:48:00,16:01:02,13.03
401,013,7710,4092_03,15:56:00,16:10:32,14.53
401,013,7710,4092_03,15:56:00,16:10:59,14.98
401,013,7710,4092_03,15:56:00,16:11:13,15.22
401,013,7710,4092_03,15:56:00,16:11:13,15.22
178,010,4224,4093_01,16:15:00,16:22:25,7.42
178,010,4224,4093_01,16:15:00,16:22:49,7.82
178,010,4224,4093_01,16:15:00,16:23:02,8.03
178,010,4224,4093_01,16:15:00,16:23:14,8.23
517,011,7258,4094_01,15:45:00,15:56:25,11.42
517,011,7258,4094_01,15:45:00,15:56:29,11.48
517,011,7258,4094_01,15:45:00,15:56:39,11.65
517,011,7258,4094_01,15:45:00,15:57:01,12.02
517,011,7258,4094_01,15:45:00,15:57:01,12.02
517,011,7258,4094_01,15:45:00,15:57:22,12.37
401,013,7710,4094_01,15:53:00,16:04:08,11.13
401,013,7710,4094_01,15:53:00,16:04:20,11.33
401,013,7710,4094_01,15:53:00,16:04:29,11.48
401,013,7710,4094_01,15:53:00,16:04:43,11.72
401,013,7710,4094_01,15:53:00,16:04:43,11.72
401,013,7710,4094_01,15:53:00,16:04:59,11.98
401,013,7710,4094_01,15:53:00,16:05:23,12.38
401,013,7710,4094_01,15:53:00,16:05:23,12.38
401,013,7710,4094_01,15:53:00,16:05:47,12.78
401,013,7710,4094_01,15:53:00,16:05:47,12.78
401,013,7710,4094_01,15:53:00,16:05:59,12.98
401,013,7710,4094_01,15:53:00,16:06:12,13.2
401,013,7710,4094_01,15:53:00,16:06:22,13.37
401,013,7710,4094_01,15:53:00,16:06:30,13.5
178,010,4224,4094_01,16:13:00,16:16:49,3.82
178,010,4224,4094_01,16:13:00,16:16:49,3.82
178,010,4224,4094_01,16:13:00,16:17:04,4.07
178,010,4224,4094_01,16:13:00,16:17:18,4.3
178,010,4224,4094_01,16:13:00,16:17:28,4.47
178,010,4224,4094_01,16:13:00,16:17:38,4.63
178,010,4224,4094_01,16:13:00,16:18:06,5.1
178,010,4224,4094_01,16:13:00,16:18:06,5.1
178,010,4224,4094_01,16:13:00,16:18:27,5.45
178,010,4224,4094_01,16:13:00,16:18:27,5.45
178,010,4224,4094_01,16:13:00,16:18:43,5.72
178,010,4224,4094_01,16:13:00,16:18:53,5.88
178,010,4224,4094_01,16:13:00,16:19:14,6.23
178,010,4224,4094_01,16:13:00,16:19:14,6.23
178,010,4224,4094_01,16:13:00,16:19:24,6.4
178,010,4224,4094_01,16:13:00,16:19:52,6.87
178,010,4224,4094_01,16:13:00,16:19:52,6.87
191,08,2225,4094_01,16:18:00,16:22:48,4.8
191,08,2225,4094_01,16:18:00,16:23:03,5.05
191,08,2225,4094_01,16:18:00,16:23:13,5.22
191,08,2225,4094_01,16:18:00,16:23:24,5.4
517,011,7258,4095_01,15:43:00,15:53:37,10.62
517,011,7258,4095_01,15:43:00,15:53:52,10.87
517,011,7258,4095_01,15:43:00,15:54:02,11.03
517,011,7258,4095_01,15:43:00,15:54:22,11.37
517,011,7258,4095_01,15:43:00,15:54:32,11.53
517,011,7258,4095_01,15:43:00,15:54:49,11.82
517,011,7258,4095_01,15:43:00,15:54:49,11.82
401,013,7710,4095_01,15:51:00,16:01:43,10.72
401,013,7710,4095_01,15:51:00,16:02:06,11.1
401,013,7710,4095_01,15:51:00,16:02:06,11.1
401,013,7710,4095_01,15:51:00,16:02:28,11.47
191,08,2225,4095_01,16:16:00,16:19:53,3.88
191,08,2225,4095_01,16:16:00,16:19:53,3.88
191,08,2225,4095_01,16:16:00,16:20:03,4.05
191,08,2225,4095_01,16:16:00,16:20:18,4.3
401,013,7710,4096_01,15:47:00,15:56:40,9.67
401,013,7710,4096_01,15:47:00,15:57:00,10.0
401,013,7710,4096_01,15:47:00,15:57:00,10.0
401,013,7710,4096_01,15:47:00,15:57:23,10.38
517,011,7258,4099_01,15:38:00,15:48:16,10.27
517,011,7258,4099_01,15:38:00,15:48:16,10.27
517,011,7258,4099_01,15:38:00,15:48:26,10.43
517,011,7258,4099_01,15:38:00,15:48:51,10.85
517,011,7258,4099_01,15:38:00,15:48:59,10.98
517,011,7258,4099_01,15:38:00,15:48:59,10.98
517,011,7258,4099_01,15:38:00,15:49:17,11.28
517,011,7258,4099_01,15:38:00,15:49:29,11.48
191,08,2225,4099_01,16:11:00,16:13:33,2.55
191,08,2225,4099_01,16:11:00,16:13:48,2.8
191,08,2225,4099_01,16:11:00,16:14:10,3.17
191,08,2225,4099_01,16:11:00,16:14:27,3.45
191,08,2225,4099_01,16:11:00,16:14:27,3.45
128,702,5904,4107_01,16:00:00,16:01:03,1.05
128,702,5904,4107_01,16:00:00,16:01:03,1.05
128,702,5904,4109_02,16:02:00,16:03:07,1.12
128,702,5904,4109_02,16:02:00,16:03:14,1.23
128,702,5904,4109_02,16:02:00,16:03:14,1.23
128,702,5904,4109_02,16:02:00,16:03:32,1.53
128,702,5904,4109_02,16:02:00,16:03:52,1.87
128,702,5904,4109_02,16:02:00,16:03:52,1.87
128,702,5904,4109_02,16:02:00,16:04:05,2.08
128,702,5904,4109_02,16:02:00,16:04:20,2.33
128,702,5904,4109_02,16:02:00,16:04:28,2.47
517,011,7258,4110_01,15:39:00,15:50:04,11.07
517,011,7258,4110_01,15:39:00,15:50:04,11.07
517,011,7258,4110_01,15:39:00,15:50:16,11.27
517,011,7258,4110_01,15:39:00,15:50:27,11.45
517,011,7258,4110_01,15:39:00,15:50:41,11.68
517,011,7258,4110_01,15:39:00,15:50:53,11.88
191,08,2225,4110_01,16:12:00,16:15:03,3.05
191,08,2225,4110_01,16:12:00,16:15:29,3.48
191,08,2225,4110_01,16:12:00,16:15:29,3.48
128,702,5904,4111_01,16:05:00,16:06:20,1.33
128,702,5904,4111_01,16:05:00,16:06:30,1.5
128,702,5904,4111_01,16:05:00,16:06:53,1.88
128,702,5904,4111_01,16:05:00,16:06:53,1.88
128,702,5904,4111_01,16:05:00,16:07:22,2.37
128,702,5904,4111_01,16:05:00,16:07:22,2.37
128,702,5904,4112_02,16:04:00,16:05:21,1.35
128,702,5904,4112_02,16:04:00,16:05:21,1.35
128,702,5904,4112_02,16:04:00,16:05:44,1.73
128,702,5904,4112_02,16:04:00,16:05:44,1.73
128,702,5904,4112_02,16:04:00,16:06:00,2.0
128,702,5904,4112_02,16:04:00,16:06:10,2.17
128,702,5904,4113_01,15:34:00,16:01:28,27.47
128,702,5904,4113_01,15:34:00,16:01:31,27.52
128,702,5904,4113_01,15:34:00,16:01:41,27.68
128,702,5904,4113_01,15:34:00,16:02:03,28.05
128,702,5904,4113_01,15:34:00,16:02:03,28.05
128,702,5904,4113_01,15:34:00,16:02:28,28.47
517,011,7258,4123_01,15:41:00,15:51:49,10.82
517,011,7258,4123_01,15:41:00,15:51:49,10.82
517,011,7258,4123_01,15:41:00,15:52:01,11.02
517,011,7258,4123_01,15:41:00,15:52:24,11.4
517,011,7258,4123_01,15:41:00,15:52:24,11.4
401,013,7710,4123_01,15:49:00,15:58:59,9.98
401,013,7710,4123_01,15:49:00,15:59:11,10.18
401,013,7710,4123_01,15:49:00,15:59:25,10.42
401,013,7710,4123_01,15:49:00,15:59:37,10.62
401,013,7710,4123_01,15:49:00,15:59:49,10.82
191,08,2225,4123_01,16:14:00,16:16:50,2.83
191,08,2225,4123_01,16:14:00,16:16:50,2.83
191,08,2225,4123_01,16:14:00,16:17:03,3.05
191,08,2225,4123_01,16:14:00,16:17:19,3.32
517,011,7258,4125_01,15:44:00,15:55:25,11.42
517,011,7258,4125_01,15:44:00,15:55:25,11.42
517,011,7258,4125_01,15:44:00,15:55:38,11.63
517,011,7258,4125_01,15:44:00,15:55:48,11.8
401,013,7710,4125_01,15:52:00,16:03:06,11.1
401,013,7710,4125_01,15:52:00,16:03:19,11.32
401,013,7710,4125_01,15:52:00,16:03:19,11.32
401,013,7710,4125_01,15:52:00,16:03:32,11.53
191,08,2225,4125_01,16:17:00,16:21:17,4.28
191,08,2225,4125_01,16:17:00,16:21:17,4.28
191,08,2225,4125_01,16:17:00,16:21:42,4.7
191,08,2225,4125_01,16:17:00,16:21:42,4.7
401,013,7710,4127_01,15:42:00,15:48:17,6.28
401,013,7710,4127_01,15:42:00,15:48:17,6.28
401,013,7710,4127_01,15:42:00,15:48:26,6.43
401,013,7710,4127_01,15:42:00,15:48:52,6.87
401,013,7710,4127_01,15:42:00,15:49:01,7.02
401,013,7710,4127_01,15:42:00,15:49:01,7.02
401,013,7710,4127_01,15:42:00,15:49:16,7.27
401,013,7710,4127_01,15:42:00,15:49:29,7.48
401,013,7710,4127_01,15:42:00,15:49:41,7.68
401,013,7710,4127_01,15:42:00,15:50:05,8.08
401,013,7710,4127_01,15:42:00,15:50:05,8.08
401,013,7710,4127_01,15:42:00,15:50:17,8.28
401,013,7710,4127_01,15:42:00,15:50:28,8.47
401,013,7710,4127_01,15:42:00,15:50:41,8.68
401,013,7710,4127_01,15:42:00,15:50:53,8.88
401,013,7710,4127_01,15:42:00,15:51:04,9.07
401,013,7710,4127_01,15:42:00,15:51:17,9.28
401,013,7710,4127_01,15:42:00,15:51:30,9.5
401,013,7710,4127_01,15:42:00,15:51:51,9.85
401,013,7710,4127_01,15:42:00,15:51:51,9.85
191,08,2225,4130_01,16:08:00,16:09:13,1.22
191,08,2225,4130_01,16:08:00,16:09:23,1.38
191,08,2225,4130_01,16:08:00,16:09:34,1.57
191,08,2225,4130_01,16:08:00,16:10:00,2.0
191,08,2225,4130_01,16:08:00,16:10:00,2.0
